withdrawal_zone,withdrawal_lat,withdrawal_lon
18.1_72.1,18.1127006,72.1108342
18.1_72.2,18.107226666666666,72.21088466666667
18.1_72.3,18.107491333333332,72.29322866666666
18.1_72.4,18.0958185,72.40736433333333
18.1_72.5,18.09200225,72.48695025
18.1_72.6,18.0860665,72.644632
18.1_72.7,18.1135721,72.69335509999999
18.1_72.8,18.087228285714286,72.79704100000001
18.1_72.9,18.060108,72.933361
18.1_73.0,18.1082951,72.9970845
18.1_73.1,18.070082333333332,73.11790266666667
18.1_73.2,18.118089333333334,73.198077
18.1_73.3,18.09921825,73.29877125
18.1_73.4,18.1120374,73.42196759999999
18.1_73.5,18.118142,73.4896682
18.1_73.6,18.11890075,73.612858
18.1_73.7,18.0758685,73.6552035
18.1_73.8,18.102644,73.784352
18.1_74.0,18.11255566666667,74.01136433333333
18.1_74.2,18.141065,74.220933
18.1_74.3,18.1273215,74.305396
18.1_74.7,18.059473,74.717562
18.1_74.9,18.074129,74.889383
18.1_75.1,18.050787,75.069212
18.1_75.2,18.128422,75.199335
18.1_75.3,18.141746,75.338383
18.1_75.8,18.091742,75.815791
18.1_75.9,18.071055,75.899187
18.1_76.5,18.119076,76.490658
18.1_76.7,18.134869,76.70984
18.1_76.9,18.1353535,76.899156
18.1_77.0,18.130632,76.96911
18.1_77.2,18.081956,77.248213
18.1_77.4,18.103512,77.40989
18.1_77.6,18.0790182,77.61051560000001
18.1_77.8,18.097341,77.824355
18.1_77.9,18.088193333333333,77.868905
18.1_78.0,18.084691666666668,77.98908166666666
18.1_78.1,18.1000642,78.0841076
18.1_78.2,18.0988844,78.2064481
18.1_78.3,18.099524166666665,78.2757135
18.1_78.4,18.0961753,78.4042413
18.1_78.5,18.103491692307692,78.49203723076923
18.1_78.6,18.1021627,78.5992938
18.1_78.7,18.096409,78.70443257142857
18.1_78.8,18.1058855,78.7990391
18.1_78.9,18.091029000000002,78.896262
18.1_79.0,18.110198500000003,79.001783
18.1_79.1,18.11950333333333,79.05993733333334
18.1_79.3,18.081422166666666,79.31404633333334
18.1_79.6,18.1244925,79.571535
18.1_79.7,18.0972765,79.716511
18.1_79.8,18.072597,79.790092
18.1_80.0,18.147632,79.990861
18.1_80.6,18.099228,80.567094
18.1_80.9,18.063032,80.945567
18.1_81.0,18.138283,81.01357
18.2_70.5,18.198096,70.479916
18.2_70.6,18.226707,70.639248
18.2_70.8,18.204716,70.841671
18.2_71.1,18.210141999999998,71.0878125
18.2_71.5,18.193600500000002,71.4544765
18.2_71.6,18.178162,71.5895635
18.2_71.8,18.212793,71.788413
18.2_71.9,18.177869,71.914718
18.2_72.0,18.19995533333333,72.00845266666666
18.2_72.1,18.226452833333337,72.10028983333333
18.2_72.2,18.1964705,72.1949655
18.2_72.3,18.196878166666668,72.30139150000001
18.2_72.4,18.19162257142857,72.41658485714285
18.2_72.5,18.199724555555555,72.50649444444444
18.2_72.6,18.1998053,72.6095956
18.2_72.7,18.20946318181818,72.69954554545455
18.2_72.8,18.208791428571427,72.81927457142856
18.2_72.9,18.21134925,72.90555166666667
18.2_73.0,18.208787083333334,73.01125716666667
18.2_73.1,18.20673785714286,73.108473
18.2_73.2,18.207342,73.21186399999999
18.2_73.3,18.211553166666665,73.30888583333333
18.2_73.4,18.22716828571429,73.40950571428571
18.2_73.5,18.200584666666668,73.521239
18.2_73.6,18.187305000000002,73.6067496
18.2_73.7,18.214341333333333,73.72327166666666
18.2_73.8,18.206828666666667,73.80758033333332
18.2_73.9,18.211886,73.90728933333332
18.2_74.0,18.225775,74.013319
18.2_74.1,18.211887,74.06829450000001
18.2_74.2,18.2175,74.2128885
18.2_74.3,18.155742,74.264241
18.2_74.6,18.21284233333333,74.60300133333334
18.2_74.7,18.178997,74.6938055
18.2_74.8,18.2126485,74.81692050000001
18.2_75.3,18.224134,75.299751
18.2_75.5,18.204332,75.475616
18.2_76.8,18.170465,76.77042
18.2_77.2,18.2055205,77.208812
18.2_77.6,18.160587,77.614234
18.2_77.7,18.189173999999998,77.68271333333333
18.2_77.8,18.214339,77.798612
18.2_77.9,18.177559,77.9191
18.2_78.0,18.249472,77.992555
18.2_78.1,18.158262666666666,78.10006
18.2_78.2,18.222215,78.167312
18.2_78.3,18.196981875,78.317766
18.2_78.4,18.177170333333333,78.409221
18.2_78.5,18.1966938,78.4940154
18.2_78.6,18.177933200000002,78.5945818
18.2_78.7,18.19033933333333,78.72393766666666
18.2_78.8,18.199502555555554,78.81930455555556
18.2_78.9,18.211008666666668,78.90899083333333
18.2_79.0,18.19418125,78.972756
18.2_79.1,18.178652,79.12043366666667
18.2_79.4,18.204451,79.410227
18.2_79.6,18.168113,79.560384
18.2_79.7,18.2223775,79.70246900000001
18.2_79.8,18.218754,79.773232
18.2_79.9,18.210915,79.872095
18.2_80.0,18.192964500000002,80.0114975
18.2_80.1,18.187222333333334,80.09766333333333
18.2_80.2,18.209767,80.203404
18.2_80.4,18.203166,80.391961
18.2_81.1,18.163634,81.091465
18.3_70.2,18.268187,70.175938
18.3_70.3,18.295622,70.250751
18.3_70.5,18.318171,70.491611
18.3_71.0,18.251428,71.019477
18.3_71.2,18.294195,71.181985
18.3_71.3,18.3099665,71.3146855
18.3_71.4,18.253966,71.39478
18.3_71.5,18.287788499999998,71.52029999999999
18.3_71.6,18.313272,71.6046375
18.3_71.8,18.338685,71.834255
18.3_71.9,18.26775425,71.887518
18.3_72.0,18.280293,71.98976
18.3_72.1,18.282470333333332,72.08277666666667
18.3_72.2,18.286498666666667,72.17492066666667
18.3_72.3,18.2975527,72.30520779999999
18.3_72.4,18.30503176923077,72.40614253846154
18.3_72.5,18.304635142857144,72.48728728571429
18.3_72.6,18.309504818181818,72.59070236363637
18.3_72.7,18.309525166666667,72.69472825
18.3_72.8,18.304384363636363,72.79877581818181
18.3_72.9,18.30134505263158,72.90332415789473
18.3_73.0,18.30356244444444,73.00189422222223
18.3_73.1,18.29494769230769,73.0953876923077
18.3_73.2,18.302413375,73.2080714375
18.3_73.3,18.299074,73.28342127272727
18.3_73.4,18.286708400000002,73.410847
18.3_73.5,18.307988,73.52929025
18.3_73.6,18.256674,73.593387
18.3_73.7,18.303726666666666,73.69025466666666
18.3_73.8,18.2983665,73.7841485
18.3_73.9,18.30106,73.89670533333333
18.3_74.0,18.336361333333333,74.03804566666666
18.3_74.1,18.336582,74.093971
18.3_74.2,18.2928315,74.15533625
18.3_74.3,18.28869725,74.27549675
18.3_74.4,18.3015856,74.403709
18.3_74.5,18.337638,74.489198
18.3_74.6,18.267054,74.621143
18.3_74.7,18.252221,74.657244
18.3_74.8,18.306857333333337,74.80514133333334
18.3_75.4,18.253899,75.375315
18.3_75.5,18.318704,75.467964
18.3_76.6,18.262362,76.620182
18.3_76.7,18.34371,76.719669
18.3_76.8,18.317373,76.808838
18.3_77.2,18.294707666666667,77.20381533333334
18.3_77.3,18.301135,77.2890055
18.3_77.4,18.2744725,77.4006775
18.3_77.5,18.275884,77.488745
18.3_77.6,18.303384666666666,77.60135966666667
18.3_77.7,18.299001,77.710414
18.3_77.9,18.285759,77.867287
18.3_78.0,18.314460999999998,77.976578
18.3_78.1,18.2696575,78.11587800000001
18.3_78.2,18.348503,78.172766
18.3_78.3,18.2900785,78.314177
18.3_78.4,18.301619666666667,78.38916888888889
18.3_78.5,18.3137575,78.50085725
18.3_78.6,18.279678500000003,78.584172
18.3_78.7,18.31377775,78.680934
18.3_78.9,18.293514,78.911971
18.3_79.0,18.3171675,79.0288925
18.3_79.1,18.347586,79.066686
18.3_79.2,18.2767485,79.180843
18.3_79.3,18.31865833333333,79.29901966666667
18.3_79.4,18.3136875,79.404413
18.3_79.6,18.27545,79.568446
18.3_79.7,18.306497,79.748571
18.3_79.8,18.3008595,79.7840635
18.3_80.0,18.278579,80.018713
18.3_80.1,18.303661499999997,80.07547600000001
18.3_80.2,18.2985995,80.2388055
18.4_70.4,18.407691,70.4154495
18.4_70.7,18.448365,70.663613
18.4_71.0,18.421053,70.956559
18.4_71.1,18.373916,71.097765
18.4_71.2,18.391375,71.19572325
18.4_71.3,18.3984825,71.31287625
18.4_71.4,18.422119000000002,71.3579395
18.4_71.5,18.388039,71.470939
18.4_71.6,18.378483499999998,71.60276400000001
18.4_71.7,18.417123,71.7248515
18.4_71.8,18.393777,71.78230066666667
18.4_71.9,18.42039766666667,71.89730766666666
18.4_72.0,18.3934942,71.9974618
18.4_72.1,18.417379333333333,72.10057266666666
18.4_72.2,18.4167925,72.20626
18.4_72.3,18.392718142857145,72.30240314285714
18.4_72.4,18.40291457142857,72.42244485714285
18.4_72.5,18.410431545454546,72.51634781818183
18.4_72.6,18.398896,72.60060821428571
18.4_72.7,18.4032829,72.69311125
18.4_72.8,18.396421133333334,72.80521806666667
18.4_72.9,18.390596249999998,72.8977723
18.4_73.0,18.39144338095238,73.00339628571429
18.4_73.1,18.405463461538464,73.10458292307693
18.4_73.2,18.417194714285714,73.19672376190476
18.4_73.3,18.390324266666667,73.29877693333333
18.4_73.4,18.403010769230768,73.39606946153846
18.4_73.5,18.40089957142857,73.50287585714285
18.4_73.6,18.390132,73.601788375
18.4_73.7,18.419624,73.686337
18.4_73.8,18.400679750000002,73.78774975
18.4_73.9,18.412516,73.883653
18.4_74.0,18.431691,73.962223
18.4_74.2,18.427665,74.233436
18.4_74.3,18.415553,74.31092699999999
18.4_74.4,18.373086,74.3756555
18.4_74.5,18.388133666666665,74.506686
18.4_74.6,18.401237,74.594321
18.4_74.7,18.425042,74.682317
18.4_74.8,18.445597,74.824107
18.4_74.9,18.411497,74.906293
18.4_75.1,18.389437,75.085628
18.4_75.3,18.422336,75.344164
18.4_75.4,18.410757,75.425682
18.4_75.6,18.446186,75.581101
18.4_76.1,18.434193,76.13958
18.4_76.4,18.368859,76.43722
18.4_76.7,18.409157,76.744436
18.4_76.8,18.3761935,76.7944415
18.4_77.0,18.4131275,76.96339800000001
18.4_77.2,18.400645,77.220272
18.4_77.4,18.418412,77.428991
18.4_77.5,18.362893,77.521825
18.4_77.6,18.405173,77.586353
18.4_77.7,18.4068075,77.677477
18.4_77.9,18.38382,77.91362433333333
18.4_78.0,18.378360999999998,77.97724199999999
18.4_78.1,18.4014315,78.12113099999999
18.4_78.2,18.408246166666668,78.201402
18.4_78.3,18.402649333333333,78.280132
18.4_78.4,18.39973566666667,78.41527433333333
18.4_78.5,18.3995195,78.50165299999999
18.4_78.6,18.424442,78.60024025
18.4_78.7,18.391998,78.69854699999999
18.4_78.8,18.396167,78.80742024999999
18.4_79.0,18.41852,78.954956
18.4_79.1,18.394199,79.099279
18.4_79.2,18.403484,79.2430785
18.4_79.5,18.444233,79.50351
18.4_79.6,18.368707,79.58696
18.4_79.7,18.359185,79.700186
18.4_79.9,18.369314,79.939397
18.4_80.0,18.406255,79.956077
18.4_80.1,18.384107333333333,80.108029
18.4_80.2,18.428427,80.23257
18.4_80.3,18.448358,80.311029
18.4_80.8,18.390241500000002,80.822823
18.4_81.0,18.402266,81.019901
18.5_70.2,18.547751,70.153156
18.5_70.4,18.503361,70.426225
18.5_70.5,18.537982,70.546527
18.5_70.6,18.545371,70.604415
18.5_70.7,18.502266,70.731479
18.5_70.9,18.5309,70.863356
18.5_71.1,18.501528,71.120929
18.5_71.3,18.514556,71.333098
18.5_71.5,18.537117,71.545035
18.5_71.6,18.485207250000002,71.60572425
18.5_71.7,18.487526199999998,71.7166522
18.5_71.8,18.512318999999998,71.7980955
18.5_71.9,18.503810285714284,71.90825228571428
18.5_72.0,18.501478625,71.98880750000001
18.5_72.1,18.50380025,72.1086435
18.5_72.2,18.506741,72.20492271428571
18.5_72.3,18.525351999999998,72.29428250000001
18.5_72.4,18.49380875,72.40387875
18.5_72.5,18.51058927777778,72.50970044444445
18.5_72.6,18.497343727272725,72.60508304545455
18.5_72.7,18.510185290322582,72.7047085483871
18.5_72.8,18.505641375,72.79656209375
18.5_72.9,18.499480677419356,72.89742054838709
18.5_73.0,18.50426634375,72.99532715625
18.5_73.1,18.50335308,73.10069904
18.5_73.2,18.498689142857142,73.19831071428571
18.5_73.3,18.51171,73.28757057894737
18.5_73.4,18.508308583333335,73.3904335
18.5_73.5,18.509778,73.49432936363637
18.5_73.6,18.508509142857143,73.58879242857142
18.5_73.7,18.508579,73.69419633333332
18.5_73.8,18.477279333333332,73.81338766666667
18.5_73.9,18.48831,73.911502
18.5_74.0,18.5213255,74.0262405
18.5_74.2,18.47187,74.170141
18.5_74.3,18.504499,74.319305
18.5_74.4,18.499886,74.377718
18.5_74.5,18.4894965,74.5052795
18.5_74.8,18.541699,74.843522
18.5_75.6,18.502766,75.569542
18.5_76.6,18.491384,76.619335
18.5_76.7,18.510575,76.74284
18.5_77.2,18.477169,77.222256
18.5_77.6,18.457257,77.630641
18.5_77.7,18.461464,77.724295
18.5_77.9,18.5405865,77.90835200000001
18.5_78.0,18.46854,78.027502
18.5_78.2,18.527148,78.200608
18.5_78.4,18.49361425,78.39983475
18.5_78.5,18.515112666666667,78.49280066666667
18.5_78.6,18.452813,78.558503
18.5_78.7,18.507436,78.7112705
18.5_78.8,18.481035,78.776791
18.5_78.9,18.483758,78.87376850000001
18.5_79.0,18.49509075,79.00402625
18.5_79.1,18.480162,79.118987
18.5_79.2,18.523762,79.158496
18.5_79.3,18.486225333333334,79.275127
18.5_79.5,18.468795,79.530476
18.5_79.7,18.487601,79.702715
18.5_79.9,18.526968,79.935069
18.5_80.4,18.51984,80.376534
18.6_70.2,18.64077,70.209493
18.6_70.6,18.607312,70.6263005
18.6_71.1,18.616732,71.087359
18.6_71.2,18.648102,71.168523
18.6_71.3,18.591683,71.31386
18.6_71.4,18.592783,71.426596
18.6_71.5,18.624095,71.479461
18.6_71.7,18.588110333333333,71.67140433333333
18.6_71.8,18.61989,71.840187
18.6_71.9,18.585555166666666,71.9079805
18.6_72.0,18.566000199999998,71.9843632
18.6_72.1,18.6059773,72.1105779
18.6_72.2,18.58831977777778,72.19474011111112
18.6_72.3,18.597264,72.29260509090909
18.6_72.4,18.596303071428572,72.40127064285714
18.6_72.5,18.599479692307693,72.50819738461539
18.6_72.6,18.603115416666668,72.59693370833334
18.6_72.7,18.605823931034482,72.69264786206897
18.6_72.8,18.60294004347826,72.79601641304347
18.6_72.9,18.60031936,72.90312716
18.6_73.0,18.598647800000002,72.9978985111111
18.6_73.1,18.600904423076923,73.09824753846154
18.6_73.2,18.60953307142857,73.19991853571427
18.6_73.3,18.603328294117645,73.30298570588235
18.6_73.4,18.60997752173913,73.39408339130435
18.6_73.5,18.59229116666667,73.50989444444446
18.6_73.6,18.612149444444444,73.59260977777778
18.6_73.7,18.61135175,73.70699375
18.6_73.8,18.599067833333333,73.81286166666666
18.6_73.9,18.6033615,73.898235
18.6_74.0,18.60348325,74.01687725000001
18.6_74.1,18.57369733333333,74.08157133333333
18.6_74.2,18.572722,74.195176
18.6_74.3,18.612622,74.337273
18.6_74.4,18.579636,74.441033
18.6_74.6,18.621741999999998,74.6011515
18.6_74.7,18.6209815,74.6988815
18.6_74.8,18.5779105,74.784539
18.6_75.1,18.616484,75.051325
18.6_75.3,18.572498,75.347277
18.6_75.4,18.588198,75.4180115
18.6_76.6,18.608004,76.613872
18.6_76.8,18.550368,76.806312
18.6_77.0,18.595393,77.002545
18.6_77.1,18.619847999999998,77.1027345
18.6_77.2,18.628887,77.19059
18.6_77.4,18.643386,77.3998325
18.6_77.5,18.592982,77.544195
18.6_77.7,18.639959,77.73445
18.6_77.8,18.6109335,77.82624200000001
18.6_77.9,18.553755,77.910951
18.6_78.0,18.59864425,78.01218399999999
18.6_78.1,18.60426766666667,78.12183933333334
18.6_78.3,18.6254365,78.29382100000001
18.6_78.5,18.569164999999998,78.50447750000001
18.6_78.6,18.605338333333332,78.591474
18.6_78.7,18.6161675,78.706654
18.6_78.8,18.60462,78.794034
18.6_78.9,18.587394500000002,78.893546
18.6_79.0,18.5715145,79.01965100000001
18.6_79.5,18.579003,79.534586
18.6_79.7,18.577247,79.6978245
18.6_79.8,18.57831,79.787374
18.6_80.0,18.5937975,79.9836295
18.6_80.2,18.607529,80.19376650000001
18.6_80.6,18.598041,80.581851
18.6_80.7,18.609514,80.691279
18.6_80.8,18.627906000000003,80.802979
18.6_80.9,18.561693,80.918079
18.7_70.0,18.685143,70.041011
18.7_70.1,18.711902,70.073319
18.7_70.2,18.685504,70.230341
18.7_70.4,18.748799,70.399173
18.7_70.5,18.675796,70.499987
18.7_70.6,18.712096,70.58141
18.7_70.8,18.686193,70.761962
18.7_70.9,18.687902,70.943704
18.7_71.2,18.695052,71.17602550000001
18.7_71.3,18.701505,71.30826983333334
18.7_71.4,18.726706,71.386527
18.7_71.5,18.727133,71.50518633333333
18.7_71.6,18.662829,71.5999095
18.7_71.7,18.7072575,71.69918025
18.7_71.8,18.697436999999997,71.83221733333333
18.7_71.9,18.7158845,71.89824675
18.7_72.0,18.6972212,72.0094505
18.7_72.1,18.711276625,72.086413375
18.7_72.2,18.708467952380953,72.2048783809524
18.7_72.3,18.697274,72.2989406
18.7_72.4,18.70589812,72.39689012
18.7_72.5,18.70152175,72.50390189285714
18.7_72.6,18.70227727027027,72.60207094594594
18.7_72.7,18.696870276595742,72.704233
18.7_72.8,18.69929425,72.80029660714285
18.7_72.9,18.700834771929824,72.89782887719298
18.7_73.0,18.7047608,73.00316951111111
18.7_73.1,18.701916234042553,73.09602282978723
18.7_73.2,18.694172925,73.19721265000001
18.7_73.3,18.698129592592593,73.29835703703704
18.7_73.4,18.713798592592592,73.39945388888889
18.7_73.5,18.70116610526316,73.49204726315789
18.7_73.6,18.707401272727274,73.60307145454546
18.7_73.7,18.70815475,73.703326875
18.7_73.8,18.68854109090909,73.79724136363637
18.7_73.9,18.7105398,73.903416
18.7_74.0,18.676078500000003,74.001501
18.7_74.1,18.667538,74.086503
18.7_74.2,18.665995,74.222972
18.7_74.3,18.698190666666665,74.32034133333333
18.7_74.4,18.693593,74.359572
18.7_74.5,18.656589,74.507079
18.7_74.7,18.715336,74.700678
18.7_74.8,18.663210499999998,74.795398
18.7_75.0,18.702946,74.984468
18.7_75.1,18.669187,75.074911
18.7_75.7,18.70875,75.730146
18.7_76.2,18.710205,76.225368
18.7_77.0,18.72378,76.968592
18.7_77.1,18.711722,77.104276
18.7_77.4,18.694031,77.38368
18.7_77.5,18.7148195,77.52227350000001
18.7_77.8,18.679063,77.753205
18.7_78.3,18.714280000000002,78.2988955
18.7_78.4,18.725551,78.405425
18.7_78.6,18.670644,78.552764
18.7_78.7,18.73867,78.6988165
18.7_78.8,18.679960666666666,78.80520033333333
18.7_78.9,18.691919499999997,78.9002935
18.7_79.1,18.7063985,79.1237375
18.7_79.2,18.749138,79.180363
18.7_79.3,18.654801,79.280361
18.7_79.4,18.746076,79.420618
18.7_79.5,18.656647,79.503996
18.7_79.7,18.7383,79.72755
18.7_79.8,18.745936,79.822639
18.7_80.0,18.703977666666667,80.01402166666666
18.7_80.3,18.656188,80.257396
18.7_80.4,18.6927245,80.434679
18.7_80.7,18.683277,80.701354
18.7_80.8,18.71953,80.81645850000001
18.7_80.9,18.707144,80.908979
18.8_70.1,18.806817,70.095259
18.8_70.4,18.810853,70.434489
18.8_70.7,18.774611,70.650364
18.8_70.8,18.800028,70.802625
18.8_70.9,18.794918,70.949022
18.8_71.1,18.76367,71.139434
18.8_71.4,18.781080333333332,71.41316333333333
18.8_71.5,18.76686,71.462388
18.8_71.6,18.801662999999998,71.60589949999999
18.8_71.7,18.81175628571429,71.72923542857143
18.8_71.8,18.803725333333333,71.80197266666667
18.8_71.9,18.807522000000002,71.89195383333333
18.8_72.0,18.798021428571428,72.021955
18.8_72.1,18.775400166666667,72.11657033333333
18.8_72.2,18.801963222222223,72.206757
18.8_72.3,18.78792771428571,72.30969078571428
18.8_72.4,18.811391413793103,72.39761317241378
18.8_72.5,18.806497736842108,72.50062181578947
18.8_72.6,18.806120304347825,72.59485982608695
18.8_72.7,18.797378034482758,72.70178710344828
18.8_72.8,18.808158893939392,72.79776199999999
18.8_72.9,18.80440282352941,72.8987805882353
18.8_73.0,18.8009110877193,73.00559552631579
18.8_73.1,18.80374288333333,73.09700066666666
18.8_73.2,18.79781561904762,73.19708971428571
18.8_73.3,18.81118481395349,73.30016551162791
18.8_73.4,18.80479755,73.39616165
18.8_73.5,18.811342263157893,73.48820347368421
18.8_73.6,18.805750727272727,73.5902559090909
18.8_73.7,18.79629988888889,73.70402733333333
18.8_73.8,18.7738035,73.783641
18.8_73.9,18.80882,73.9084725
18.8_74.0,18.787558666666666,74.0104005
18.8_74.1,18.81548,74.055083
18.8_74.2,18.8242446,74.20309979999999
18.8_74.3,18.754053,74.317106
18.8_74.6,18.7515,74.574488
18.8_74.7,18.7874365,74.6648035
18.8_74.9,18.812381,74.897959
18.8_75.1,18.764943000000002,75.077121
18.8_75.7,18.782669,75.74227
18.8_76.3,18.845156,76.316632
18.8_76.9,18.833948499999998,76.899716
18.8_77.1,18.812993,77.122455
18.8_77.3,18.755278,77.329054
18.8_77.6,18.820441,77.57861
18.8_78.1,18.769409,78.077741
18.8_78.2,18.824579999999997,78.182016
18.8_78.3,18.820719,78.28327200000001
18.8_78.4,18.817178499999997,78.387619
18.8_78.5,18.763932,78.47057
18.8_78.6,18.806949666666664,78.58106833333333
18.8_78.7,18.786289,78.715138
18.8_78.8,18.761703,78.7821
18.8_78.9,18.7675035,78.930349
18.8_79.1,18.777803,79.07141250000001
18.8_79.3,18.756304,79.285228
18.8_79.4,18.797873666666664,79.389539
18.8_79.5,18.75265,79.455555
18.8_79.7,18.809866,79.696978
18.8_80.2,18.79501,80.215305
18.8_80.3,18.7965635,80.31984299999999
18.9_70.3,18.873156,70.25446600000001
18.9_70.7,18.890081000000002,70.719854
18.9_70.9,18.932023,70.948442
18.9_71.0,18.896289,70.954602
18.9_71.1,18.881672000000002,71.0949466
18.9_71.3,18.903204,71.33352933333333
18.9_71.4,18.9236945,71.40531
18.9_71.5,18.929639,71.49796649999999
18.9_71.6,18.890454166666668,71.61575549999999
18.9_71.7,18.860329,71.70455125
18.9_71.8,18.877968666666664,71.80736583333334
18.9_71.9,18.89729842857143,71.91660142857143
18.9_72.0,18.9069796,71.9986594
18.9_72.1,18.8938759,72.1105934
18.9_72.2,18.903181083333333,72.20078883333333
18.9_72.3,18.897071476190476,72.29595366666666
18.9_72.4,18.89959289285714,72.39273242857142
18.9_72.5,18.900229444444445,72.5025368
18.9_72.6,18.9003163220339,72.58888999999999
18.9_72.7,18.896739999999998,72.70640957352941
18.9_72.8,18.897042734177216,72.79831250632911
18.9_72.9,18.902137294117647,72.8949770882353
18.9_73.0,18.90362455844156,72.9927194025974
18.9_73.1,18.89927909375,73.09019996875
18.9_73.2,18.90370266,73.1988988
18.9_73.3,18.894935225,73.297130125
18.9_73.4,18.9037413,73.40991853333334
18.9_73.5,18.90388031818182,73.50361204545455
18.9_73.6,18.898214,73.59577703571428
18.9_73.7,18.90356963636364,73.69929254545455
18.9_73.8,18.900722333333334,73.79566383333334
18.9_73.9,18.9142835,73.910789
